shop_id,shop_name,shop_type,score_service,score_delivery,score_description,location,registered_time,crawl_time
jd_989b5ad400,索菲亚官方旗舰店,品牌旗舰店,97.34460082070736,97.2,99.8,深圳,2011-12-24,2025-12-15 18:50:50
jd_5bb68a736c,华为专营店,授权专卖店,95.12519020236846,96.1,90.6,广州,2023-12-21,2025-12-15 16:04:09
jd_f0b2d33c1d,vivo京东自营旗舰店,京东自营旗舰店,98.64005989232322,97.6,99.6,北京,2012-12-23,2025-12-15 18:43:40
jd_70a4b37654,资生堂京东自营旗舰店,京东自营旗舰店,98.67996408451253,98.5,97.1,郑州,2020-12-21,2025-12-15 13:53:58
jd_64bd516282,顾家官方旗舰店,品牌旗舰店,97.48441032890447,99.4,99.2,北京,2013-12-23,2025-12-15 22:10:00
jd_60e4208ac9,SK-II专营店,第三方店铺,91.19579938798978,92.3,93.5,北京,2019-12-22,2025-12-15 21:32:59
jd_0ded608b9b,索菲亚专营店,专营店,95.41162092440051,96.3,98.1,天津,2017-12-22,2025-12-15 17:18:44
jd_445221c65f,资生堂专营店,第三方店铺,93.71335888327769,96.3,95.5,西安,2014-12-23,2025-12-15 19:21:56
jd_692ef37a9e,宜家京东自营旗舰店,京东自营旗舰店,99.77181071623886,96.3,99.0,成都,2020-12-21,2025-12-15 20:51:45
jd_fb620bdc8c,顾家京东自营旗舰店,官方自营,98.8540685141135,97.7,99.2,深圳,2013-12-23,2025-12-15 19:35:58
jd_8519254ffa,芝华仕京东自营旗舰店,京东自营旗舰店,98.47688600017007,99.3,98.8,上海,2020-12-21,2025-12-15 20:13:26
jd_3dc33f0475,罗技京东自营旗舰店,官方自营,97.69609960169288,95.7,98.1,北京,2023-12-21,2025-12-15 16:16:01
jd_08eff33773,松下京东自营旗舰店,京东自营旗舰店,99.9,99.2,99.8,长沙,2022-12-21,2025-12-15 21:56:44
jd_8f85464937,林氏木业京东自营旗舰店,官方自营,96.67371406461969,96.7,98.9,北京,2021-12-21,2025-12-15 22:04:37
jd_b782b68488,苹果京东自营旗舰店,京东自营旗舰店,97.90018779765246,95.4,97.6,广州,2021-12-21,2025-12-15 21:12:20
jd_0382047d40,佳能店铺,第三方店铺,97.13132173639974,95.4,92.4,广州,2013-12-23,2025-12-15 21:55:14
tb_71e17f178e,一加官方旗舰店,官方旗舰店,97.3,97.88710480193922,98.2,广州,2018-12-22,2025-12-15 20:59:56
tb_7e44bbf83f,OPPO全球购,全球购,93.7,90.50757788944219,98.2,成都,2023-12-21,2025-12-15 15:06:32
tb_45cb0fbdbe,索菲亚品牌旗舰店_7412,品牌直营,89.4,88.58601822642483,95.6,郑州,2014-12-23,2025-12-15 12:43:45
tb_e4c90810b6,iQOO企业店,企业店铺,96.8,91.2895894761569,91.5,广州,2024-12-20,2025-12-15 16:29:08
tb_e2583c942f,惠普天猫超市,天猫超市,89.9,91.66510338032155,89.9,武汉,2016-12-22,2025-12-15 21:01:35
tb_ef2565a522,小米小店,个人店铺,94.5,87.67777062288722,93.9,杭州,2019-12-22,2025-12-15 17:34:19
tb_76c2124c1a,花西子企业店,企业店铺,93.8,94.79796408807526,94.9,北京,2022-12-21,2025-12-15 18:17:07
tb_8fe1ed572b,联想官方旗舰店,官方旗舰店,98.3,97.68795679027687,97.1,西安,2016-12-22,2025-12-15 17:26:30
tb_b24773d583,TCL官方旗舰店,官方旗舰店,97.1,98.2213603237165,99.8,杭州,2017-12-22,2025-12-15 19:29:49
tb_930c86472f,华为官方旗舰店,官方旗舰店,99.4,96.14429524795472,98.3,深圳,2012-12-23,2025-12-15 18:18:45
tb_8079040af7,OPPO天猫超市,天猫超市,94.0,91.4437195366444,97.8,深圳,2020-12-21,2025-12-15 14:29:34
tb_13bda99d63,顾家全球购,全球购,89.8,95.5892123361549,91.3,杭州,2010-12-24,2025-12-15 13:59:38
tb_e7c8148edc,林氏木业官方旗舰店,官方旗舰店,97.0,96.05613348537202,99.7,北京,2010-12-24,2025-12-15 19:48:10
tb_80e9bd951d,索菲亚官方旗舰店_5945,品牌直营,91.5,91.22239419269462,98.2,成都,2022-12-21,2025-12-15 13:20:38
tb_c154766139,三只松鼠企业店,企业店铺,97.6,95.61751801883675,89.3,郑州,2010-12-24,2025-12-15 15:20:06
tb_06bb5f48df,全友官方旗舰店,官方旗舰店,98.8,99.9,98.0,深圳,2021-12-21,2025-12-15 16:06:54
pdd_19c470009f,阿迪达斯官方品牌店,旗舰店,97.1,96.9,98.21398821989587,广州,2010-12-24,2025-12-15 17:38:15
pdd_85dc37e450,索菲亚工厂店,工厂店,93.5,92.6,97.83512488381965,上海,2017-12-22,2025-12-15 18:24:41
pdd_82d1453d22,苹果官方品牌店,旗舰店,98.9,99.0,99.7610286092043,武汉,2016-12-22,2025-12-15 14:47:26
pdd_0fa0311453,全友工厂店,工厂店,97.6,91.6,91.7982962468876,苏州,2016-12-22,2025-12-15 23:22:34
pdd_3e89f447a1,华为官方品牌店,旗舰店,99.6,98.1,98.29047873948194,北京,2011-12-24,2025-12-15 12:32:19
pdd_9a5113f92e,罗技工厂店,工厂店,91.2,91.4,91.68613055219373,北京,2016-12-22,2025-12-15 17:53:26
pdd_71243bd2a9,iQOO专卖店,专卖店,96.7,89.1,93.60541690804006,北京,2016-12-22,2025-12-15 15:42:46
pdd_6c80c488d3,百草味官方品牌店,旗舰店,99.1,98.6,99.74967149857876,北京,2015-12-23,2025-12-15 22:08:27
pdd_b4d654656d,索菲亚店铺,普通店铺,90.4,91.0,94.13311645250332,郑州,2019-12-22,2025-12-15 15:20:09
pdd_6c3a8ebac1,西门子店铺,普通店铺,88.8,89.3,91.17046008963419,天津,2012-12-23,2025-12-15 17:40:58
pdd_906f6ffd97,联想工厂店,工厂店,95.0,90.6,96.34867689979352,广州,2010-12-24,2025-12-15 17:27:02
pdd_ee9be40472,康师傅官方品牌店,品牌店,96.5,91.1,89.54844394169305,上海,2019-12-22,2025-12-15 21:05:21
pdd_d931051778,自然堂官方品牌店,品牌店,92.5,90.7,98.15471796703783,广州,2021-12-21,2025-12-15 18:29:12
pdd_5a67a5f08b,苹果工厂店,工厂店,93.0,94.5,96.26449221770827,武汉,2021-12-21,2025-12-15 18:24:30
pdd_d223663f5a,苹果旗舰店_3086,旗舰店,97.8,96.4,99.36389358168239,西安,2017-12-22,2025-12-15 17:46:29
pdd_f9893de195,良品铺子特价店,特价店,94.0,94.9,90.584371751961,西安,2020-12-21,2025-12-15 17:39:27
pdd_22289ea6ed,小米店铺,普通店铺,96.7,90.5,92.50379441984448,广州,2022-12-21,2025-12-15 15:43:10
jd_6cfe605142,荣耀专营店,专营店,94.46815055534297,89.4,97.1,南京,2014-12-23,2025-12-15 16:00:23
jd_1210860983,OPPO专营店,专营店,93.81888881727286,87.9,97.3,成都,2024-12-20,2025-12-15 16:16:13
tb_de1ed41d45,蒙牛企业店,企业店铺,96.5,94.91620798738181,93.3,成都,2019-12-22,2025-12-15 15:49:33
tb_73c559c453,伊利官方旗舰店,官方旗舰店,97.9,99.36797782594947,97.6,北京,2016-12-22,2025-12-15 16:37:08
jd_7bc3c7c8d3,欧莱雅官方旗舰店,品牌旗舰店,99.9,98.1,98.8,西安,2013-12-23,2025-12-15 11:34:42
tb_e79ad6926f,欧莱雅全球购,全球购,96.4,87.97858642595904,96.9,广州,2024-12-20,2025-12-15 18:57:43
pdd_1f5191d211,阿迪达斯品牌店_4611,品牌店,90.5,96.8,90.71591010895328,西安,2010-12-24,2025-12-15 14:02:08
pdd_d043d3a9cc,优衣库官方品牌店,旗舰店,99.5,97.9,98.91403305658402,重庆,2021-12-21,2025-12-15 15:25:18
pdd_1a1847b1e2,李宁专卖店,专卖店,95.5,94.6,97.62672259966061,上海,2013-12-23,2025-12-15 14:47:30
jd_86c80315e9,安踏专营店,专营店,98.23430038122358,90.9,94.1,广州,2011-12-24,2025-12-15 20:16:40
jd_e6a04a28fe,惠普专营店,授权专卖店,95.10169592102346,96.8,92.3,南京,2011-12-24,2025-12-15 16:45:34
pdd_6ca76646cc,TCL店铺,普通店铺,97.2,94.8,90.27352672554798,深圳,2019-12-22,2025-12-15 18:54:58
tb_224411ac1b,华硕官方旗舰店,官方旗舰店,97.5,98.6459743044749,97.9,苏州,2012-12-23,2025-12-15 22:32:45
jd_13de2408c8,华为京东自营旗舰店,官方自营,96.40847345506319,98.1,97.8,北京,2017-12-22,2025-12-15 15:35:20
jd_348de42961,三只松鼠专营店,专营店,90.22209893562588,88.2,92.5,北京,2010-12-24,2025-12-15 20:57:24
tb_4bb8521e87,索尼小店,个人店铺,88.4,88.59930720483605,98.0,深圳,2016-12-22,2025-12-15 12:54:56
